"dataTime","cityName","so2Value","coValue","o3Value","no2Value","pm10Value","pm25Value"
"2017-09-25 10:00","강남구","0.005","0.6","0.012","0.035","45","34"
"2017-09-25 10:00","강동구","0.004","0.8","0.013","0.032","55","29"
"2017-09-25 10:00","강북구","0.003","0.5","0.016","0.036","40","22"
"2017-09-25 10:00","강서구","0.006","0.6","0.015","0.046","49","25"
"2017-09-25 10:00","관악구","0.005","0.6","0.011","0.039","45","25"
"2017-09-25 10:00","광진구","0.003","0.7","0.020","0.036","40","29"
"2017-09-25 10:00","구로구","0.005","0.6","0.015","0.028","49","32"
"2017-09-25 10:00","금천구","0.004","0.7","0.015","0.048","47","34"
"2017-09-25 10:00","노원구","0.002","0.5","0.028","0.033","42","24"
"2017-09-25 10:00","도봉구","0.004","0.6","0.020","0.034","37","22"
"2017-09-25 10:00","동대문구","0.005","0.5","0.016","0.028","51","26"
"2017-09-25 10:00","동작구","0.003","0.6","0.016","0.039","56","33"
"2017-09-25 10:00","마포구","0.003","0.7","0.020","0.039","47","27"
"2017-09-25 10:00","서대문구","0.005","0.5","0.025","0.026","43","23"
"2017-09-25 10:00","서초구","0.005","0.7","0.016","0.035","52","26"
"2017-09-25 10:00","성동구","0.004","0.9","0.009","0.034","61","28"
"2017-09-25 10:00","성북구","0.003","0.7","0.012","0.043","53","27"
"2017-09-25 10:00","송파구","0.005","2.0","0.020","0.043","56","15"
"2017-09-25 10:00","양천구","0.003","0.6","0.016","0.043","48","30"
"2017-09-25 10:00","영등포구","0.006","0.7","0.023","0.035","52","24"
"2017-09-25 10:00","용산구","0.004","0.4","0.014","0.034","50","30"
"2017-09-25 10:00","은평구","0.003","0.7","0.028","0.022","35","29"
"2017-09-25 10:00","종로구","0.003","0.6","0.028","0.032","40","26"
"2017-09-25 10:00","중구","0.003","0.6","0.024","0.040","45","27"
"2017-09-25 10:00","중랑구","0.006","0.5","0.012","0.034","46","19"
"2017-09-25 09:00","강남구","0.005","0.5","0.006","0.033","43","29"
"2017-09-25 09:00","강동구","0.004","0.6","0.009","0.031","49","25"
"2017-09-25 09:00","강북구","0.003","0.5","0.009","0.032","40","24"
"2017-09-25 09:00","강서구","0.004","0.6","0.012","0.044","49","21"
"2017-09-25 09:00","관악구","0.005","0.6","0.005","0.041","40","22"
"2017-09-25 09:00","광진구","0.003","0.7","0.014","0.044","40","29"
"2017-09-25 09:00","구로구","0.005","0.6","0.010","0.027","49","24"
"2017-09-25 09:00","금천구","0.004","0.8","0.005","0.050","45","35"
"2017-09-25 09:00","노원구","0.002","0.5","0.018","0.034","41","26"
"2017-09-25 09:00","도봉구","0.004","0.6","0.010","0.038","42","17"
"2017-09-25 09:00","동대문구","0.005","0.5","0.010","0.035","35","22"
"2017-09-25 09:00","동작구","0.003","0.6","0.008","0.044","51","28"
"2017-09-25 09:00","마포구","0.003","0.7","0.014","0.039","40","23"
"2017-09-25 09:00","서대문구","0.005","0.5","0.024","0.026","39","28"
"2017-09-25 09:00","서초구","0.005","0.6","0.009","0.033","49","25"
"2017-09-25 09:00","성동구","0.005","0.7","0.009","0.032","47","21"
"2017-09-25 09:00","성북구","0.003","0.6","0.011","0.037","49","23"
"2017-09-25 09:00","송파구","0.005","1.2","0.007","0.034","49","9"
"2017-09-25 09:00","양천구","0.003","0.6","0.013","0.042","47","28"
"2017-09-25 09:00","영등포구","0.005","0.6","0.020","0.034","40","21"
"2017-09-25 09:00","용산구","0.003","0.4","0.016","0.028","41","25"
"2017-09-25 09:00","은평구","0.003","0.7","0.022","0.023","43","18"
"2017-09-25 09:00","종로구","0.003","0.7","0.014","0.039","36","24"
"2017-09-25 09:00","중구","0.003","0.6","0.014","0.046","44","29"
"2017-09-25 09:00","중랑구","0.006","0.5","0.010","0.032","34","16"
"2017-09-25 08:00","강남구","0.005","0.5","0.004","0.036","39","26"
"2017-09-25 08:00","강동구","0.003","0.6","0.005","0.036","47","20"
"2017-09-25 08:00","강북구","0.002","0.5","0.003","0.026","36","24"
"2017-09-25 08:00","강서구","0.005","0.6","0.006","0.047","51","25"
"2017-09-25 08:00","관악구","0.005","0.5","0.005","0.039","40","22"
"2017-09-25 08:00","광진구","0.004","0.7","0.020","0.038","39","29"
"2017-09-25 08:00","구로구","0.005","0.6","0.006","0.029","45","30"
"2017-09-25 08:00","금천구","0.003","0.7","0.003","0.043","38","30"
"2017-09-25 08:00","노원구","0.002","0.6","0.010","0.037","43","27"
"2017-09-25 08:00","도봉구","0.003","0.6","0.008","0.034","42","22"
"2017-09-25 08:00","동대문구","0.004","0.5","0.005","0.037","44","21"
"2017-09-25 08:00","동작구","0.003","0.6","0.006","0.045","50","27"
"2017-09-25 08:00","마포구","0.003","0.6","0.011","0.038","35","23"
"2017-09-25 08:00","서대문구","0.005","0.7","0.024","0.026","37","23"
"2017-09-25 08:00","서초구","0.005","0.6","0.007","0.035","42","18"
"2017-09-25 08:00","성동구","0.004","0.7","0.010","0.027","46","18"
"2017-09-25 08:00","성북구","0.003","0.7","0.006","0.040","46","24"
"2017-09-25 08:00","송파구","0.005","1.1","0.004","0.029","39","-"
"2017-09-25 08:00","양천구","0.003","0.6","0.007","0.043","48","30"
"2017-09-25 08:00","영등포구","0.005","0.5","0.012","0.036","50","19"
"2017-09-25 08:00","용산구","0.003","0.3","0.015","0.024","33","23"
"2017-09-25 08:00","은평구","0.003","0.8","0.009","0.028","40","27"
"2017-09-25 08:00","종로구","0.003","0.9","0.007","0.044","35","23"
"2017-09-25 08:00","중구","0.003","0.7","0.007","0.050","40","24"
"2017-09-25 08:00","중랑구","0.005","0.5","0.009","0.031","36","18"
"2017-09-25 07:00","강남구","0.004","0.4","0.005","0.032","40","27"
"2017-09-25 07:00","강동구","0.004","0.5","0.003","0.036","43","21"
"2017-09-25 07:00","강북구","0.002","0.4","0.008","0.017","38","26"
"2017-09-25 07:00","강서구","0.006","0.5","0.005","0.044","44","22"
"2017-09-25 07:00","관악구","0.005","0.6","0.003","0.037","38","24"
"2017-09-25 07:00","광진구","0.003","0.6","0.030","0.023","38","25"
"2017-09-25 07:00","구로구","0.005","0.6","0.004","0.030","42","28"
"2017-09-25 07:00","금천구","0.003","0.6","0.002","0.042","37","28"
"2017-09-25 07:00","노원구","0.002","0.5","0.011","0.032","42","26"
"2017-09-25 07:00","도봉구","0.003","0.6","0.011","0.032","38","21"
"2017-09-25 07:00","동대문구","0.005","0.5","0.003","0.034","42","22"
"2017-09-25 07:00","동작구","0.003","0.5","0.007","0.039","52","30"
"2017-09-25 07:00","마포구","0.003","0.6","0.010","0.034","37","24"
"2017-09-25 07:00","서대문구","0.004","0.5","0.016","0.028","43","27"
"2017-09-25 07:00","서초구","0.005","0.6","0.007","0.031","46","24"
"2017-09-25 07:00","성동구","0.003","0.6","0.012","0.023","43","20"
"2017-09-25 07:00","성북구","0.003","0.5","0.008","0.033","46","27"
"2017-09-25 07:00","송파구","0.005","1.0","0.007","0.028","33","-"
"2017-09-25 07:00","양천구","0.002","0.6","0.002","0.047","62","31"
"2017-09-25 07:00","영등포구","0.004","0.6","0.011","0.036","48","20"
"2017-09-25 07:00","용산구","0.003","0.4","0.007","0.027","39","24"
"2017-09-25 07:00","은평구","0.003","0.8","0.008","0.031","34","22"
"2017-09-25 07:00","종로구","0.003","0.5","0.009","0.036","37","24"
"2017-09-25 07:00","중구","0.003","0.5","0.011","0.039","43","23"
"2017-09-25 07:00","중랑구","0.005","0.5","0.014","0.026","35","21"
"2017-09-25 06:00","강남구","0.005","0.4","0.010","0.023","42","28"
"2017-09-25 06:00","강동구","0.004","0.5","0.009","0.028","44","21"
"2017-09-25 06:00","강북구","0.002","0.4","0.015","0.011","36","25"
"2017-09-25 06:00","강서구","0.005","0.5","0.013","0.029","45","22"
"2017-09-25 06:00","관악구","0.005","0.5","0.005","0.033","35","23"
"2017-09-25 06:00","광진구","0.003","0.7","0.025","0.025","38","25"
"2017-09-25 06:00","구로구","0.005","0.6","0.009","0.027","40","23"
"2017-09-25 06:00","금천구","0.003","0.6","0.007","0.034","34","26"
"2017-09-25 06:00","노원구","0.002","0.5","0.016","0.026","45","28"
"2017-09-25 06:00","도봉구","0.003","0.5","0.026","0.017","42","22"
"2017-09-25 06:00","동대문구","0.004","0.4","0.010","0.024","44","22"
"2017-09-25 06:00","동작구","0.003","0.6","0.007","0.036","49","29"
"2017-09-25 06:00","마포구","0.003","0.6","0.017","0.026","35","25"
"2017-09-25 06:00","서대문구","0.004","0.5","0.014","0.026","40","30"
"2017-09-25 06:00","서초구","0.005","0.5","0.012","0.026","43","22"
"2017-09-25 06:00","성동구","0.003","0.6","0.014","0.016","50","23"
"2017-09-25 06:00","성북구","0.003","0.5","0.019","0.021","49","29"
"2017-09-25 06:00","송파구","0.005","1.0","0.012","0.020","39","-"
"2017-09-25 06:00","양천구","0.003","0.5","0.010","0.036","40","27"
"2017-09-25 06:00","영등포구","0.004","0.7","0.011","0.035","42","22"
"2017-09-25 06:00","용산구","0.003","0.3","0.016","0.016","36","24"
"2017-09-25 06:00","은평구","0.003","0.7","0.011","0.023","36","26"
"2017-09-25 06:00","종로구","0.003","0.5","0.022","0.024","37","24"
"2017-09-25 06:00","중구","0.003","0.5","0.017","0.031","40","24"
"2017-09-25 06:00","중랑구","0.005","0.5","0.020","0.017","37","21"
"2017-09-25 05:00","강남구","0.004","0.4","0.014","0.022","40","27"
"2017-09-25 05:00","강동구","0.004","0.5","0.023","0.015","45","21"
"2017-09-25 05:00","강북구","0.002","0.4","0.020","0.010","37","25"
"2017-09-25 05:00","강서구","0.005","0.4","0.021","0.020","46","27"
"2017-09-25 05:00","관악구","0.005","0.5","0.019","0.020","37","23"
"2017-09-25 05:00","광진구","0.003","0.7","0.020","0.030","40","27"
"2017-09-25 05:00","구로구","0.005","0.5","0.023","0.013","42","25"
"2017-09-25 05:00","금천구","0.003","0.5","0.018","0.022","36","27"
"2017-09-25 05:00","노원구","0.002","0.4","0.030","0.016","46","28"
"2017-09-25 05:00","도봉구","0.003","0.5","0.031","0.012","42","23"
"2017-09-25 05:00","동대문구","0.004","0.4","0.016","0.018","41","22"
"2017-09-25 05:00","동작구","0.003","0.5","0.014","0.026","80","36"
"2017-09-25 05:00","마포구","0.003","0.5","0.024","0.017","34","24"
"2017-09-25 05:00","서대문구","0.004","0.4","0.029","0.020","41","28"
"2017-09-25 05:00","서초구","0.005","0.6","0.012","0.028","47","24"
"2017-09-25 05:00","성동구","0.003","0.6","0.023","0.013","42","19"
"2017-09-25 05:00","성북구","0.003","0.5","0.029","0.013","52","28"
"2017-09-25 05:00","송파구","0.005","0.9","0.017","0.017","39","21"
"2017-09-25 05:00","양천구","0.003","0.4","0.028","0.017","47","25"
"2017-09-25 05:00","영등포구","0.005","0.4","0.032","0.022","43","19"
"2017-09-25 05:00","용산구","0.003","0.3","0.015","0.017","36","25"
"2017-09-25 05:00","은평구","0.003","0.6","0.021","0.014","37","25"
"2017-09-25 05:00","종로구","0.003","0.5","0.031","0.016","35","26"
"2017-09-25 05:00","중구","0.003","0.5","0.018","0.029","41","26"
"2017-09-25 05:00","중랑구","0.005","0.4","0.021","0.014","40","20"
"2017-09-25 04:00","강남구","0.004","0.4","0.015","0.022","46","32"
"2017-09-25 04:00","강동구","0.004","0.5","0.023","0.014","42","17"
"2017-09-25 04:00","강북구","0.002","0.4","0.022","0.010","35","24"
"2017-09-25 04:00","강서구","0.006","0.4","0.022","0.017","52","30"
"2017-09-25 04:00","관악구","0.004","0.5","0.019","0.021","38","26"
"2017-09-25 04:00","광진구","0.003","0.8","0.024","0.028","41","29"
"2017-09-25 04:00","구로구","0.005","0.5","0.018","0.017","47","37"
"2017-09-25 04:00","금천구","0.003","0.5","0.019","0.022","41","33"
"2017-09-25 04:00","노원구","0.002","0.4","0.034","0.014","46","30"
"2017-09-25 04:00","도봉구","0.003","0.5","0.031","0.012","42","26"
"2017-09-25 04:00","동대문구","0.004","0.4","0.016","0.019","45","24"
"2017-09-25 04:00","동작구","0.003","0.6","0.015","0.028","66","33"
"2017-09-25 04:00","마포구","0.003","0.5","0.034","0.012","36","24"
"2017-09-25 04:00","서대문구","0.004","0.4","0.039","0.018","34","23"
"2017-09-25 04:00","서초구","0.004","0.6","0.007","0.036","46","26"
"2017-09-25 04:00","성동구","0.004","0.6","0.020","0.017","47","22"
"2017-09-25 04:00","성북구","0.003","0.5","0.030","0.014","54","30"
"2017-09-25 04:00","송파구","0.004","0.6","0.017","0.019","42","27"
"2017-09-25 04:00","양천구","0.003","0.4","0.028","0.018","51","28"
"2017-09-25 04:00","영등포구","0.005","0.4","0.037","0.019","50","19"
"2017-09-25 04:00","용산구","0.003","0.4","0.005","0.031","41","27"
"2017-09-25 04:00","은평구","0.003","0.6","0.032","0.011","28","19"
"2017-09-25 04:00","종로구","0.003","0.5","0.028","0.020","38","25"
"2017-09-25 04:00","중구","0.002","0.6","0.020","0.029","42","28"
"2017-09-25 04:00","중랑구","0.006","0.4","0.021","0.011","41","26"
"2017-09-25 03:00","강남구","0.004","0.5","0.007","0.034","45","34"
"2017-09-25 03:00","강동구","0.004","0.5","0.015","0.022","50","26"
"2017-09-25 03:00","강북구","0.002","0.3","0.026","0.010","37","26"
"2017-09-25 03:00","강서구","0.005","0.5","0.012","0.035","63","34"
"2017-09-25 03:00","관악구","0.004","0.5","0.019","0.023","46","30"
"2017-09-25 03:00","광진구","0.003","0.7","0.019","0.036","42","29"
"2017-09-25 03:00","구로구","0.005","0.5","0.024","0.013","50","35"
"2017-09-25 03:00","금천구","0.002","0.6","0.019","0.024","39","34"
"2017-09-25 03:00","노원구","0.001","0.5","0.030","0.019","46","27"
"2017-09-25 03:00","도봉구","0.003","0.5","0.032","0.014","41","19"
"2017-09-25 03:00","동대문구","0.004","0.5","0.011","0.027","50","24"
"2017-09-25 03:00","동작구","0.003","0.6","0.017","0.031","53","31"
"2017-09-25 03:00","마포구","0.003","0.6","0.026","0.023","40","27"
"2017-09-25 03:00","서대문구","0.005","0.2","0.039","0.019","44","29"
"2017-09-25 03:00","서초구","0.005","0.7","0.006","0.040","46","22"
"2017-09-25 03:00","성동구","0.004","0.8","0.004","0.031","58","24"
"2017-09-25 03:00","성북구","0.002","0.5","0.027","0.018","56","31"
"2017-09-25 03:00","송파구","0.005","0.6","0.006","0.032","42","25"
"2017-09-25 03:00","양천구","0.002","0.6","0.010","0.038","51","33"
"2017-09-25 03:00","영등포구","0.005","0.6","0.027","0.029","55","26"
"2017-09-25 03:00","용산구","0.003","0.4","0.010","0.026","41","28"
"2017-09-25 03:00","은평구","0.003","0.6","0.030","0.012","36","23"
"2017-09-25 03:00","종로구","0.003","0.6","0.017","0.032","42","27"
"2017-09-25 03:00","중구","0.003","0.6","0.018","0.035","46","28"
"2017-09-25 03:00","중랑구","0.006","0.5","0.019","0.016","42","28"
"2017-09-25 02:00","강남구","0.004","0.5","0.017","0.030","42","31"
"2017-09-25 02:00","강동구","0.004","0.5","0.013","0.034","51","23"
"2017-09-25 02:00","강북구","0.002","0.4","0.034","0.007","36","24"
"2017-09-25 02:00","강서구","0.004","0.5","0.014","0.039","56","33"
"2017-09-25 02:00","관악구","0.005","0.6","0.012","0.039","44","29"
"2017-09-25 02:00","광진구","0.003","0.8","0.019","0.044","42","30"
"2017-09-25 02:00","구로구","0.005","0.6","0.023","0.017","51","36"
"2017-09-25 02:00","금천구","0.003","0.5","0.030","0.019","37","31"
"2017-09-25 02:00","노원구","0.002","0.5","0.030","0.023","47","28"
"2017-09-25 02:00","도봉구","0.003","0.5","0.036","0.016","40","23"
"2017-09-25 02:00","동대문구","0.004","0.5","0.007","0.039","48","25"
"2017-09-25 02:00","동작구","0.003","0.5","0.025","0.029","59","29"
"2017-09-25 02:00","마포구","0.003","0.7","0.019","0.033","42","27"
"2017-09-25 02:00","서대문구","0.005","0.5","0.024","0.026","45","33"
"2017-09-25 02:00","서초구","0.005","0.7","0.008","0.043","54","27"
"2017-09-25 02:00","성동구","0.004","0.7","0.006","0.033","51","28"
"2017-09-25 02:00","성북구","0.003","0.6","0.017","0.031","53","30"
"2017-09-25 02:00","송파구","0.005","0.6","0.009","0.035","45","33"
"2017-09-25 02:00","양천구","0.003","0.5","0.025","0.028","62","33"
"2017-09-25 02:00","영등포구","0.005","0.7","0.012","0.047","58","27"
"2017-09-25 02:00","용산구","0.003","0.4","0.011","0.028","41","28"
"2017-09-25 02:00","은평구","0.003","0.6","0.038","0.012","42","22"
"2017-09-25 02:00","종로구","0.003","0.7","0.009","0.045","43","26"
"2017-09-25 02:00","중구","0.003","0.7","0.015","0.042","45","27"
"2017-09-25 02:00","중랑구","0.006","0.5","0.021","0.020","45","26"
"2017-09-25 01:00","강남구","0.004","0.5","0.026","0.024","39","25"
"2017-09-25 01:00","강동구","0.004","0.6","0.017","0.037","52","25"
"2017-09-25 01:00","강북구","0.002","0.3","0.033","0.009","39","28"
"2017-09-25 01:00","강서구","0.004","0.5","0.026","0.026","57","26"
"2017-09-25 01:00","관악구","0.005","0.6","0.015","0.038","40","24"
"2017-09-25 01:00","광진구","0.003","0.8","0.026","0.043","43","33"
"2017-09-25 01:00","구로구","0.005","0.5","0.028","0.016","45","32"
"2017-09-25 01:00","금천구","0.003","0.5","0.042","0.017","34","28"
"2017-09-25 01:00","노원구","0.002","0.5","0.022","0.033","46","26"
"2017-09-25 01:00","도봉구","0.004","0.4","0.039","0.015","39","24"
"2017-09-25 01:00","동대문구","0.004","0.5","0.010","0.038","46","29"
"2017-09-25 01:00","동작구","0.003","0.5","0.028","0.029","54","28"
"2017-09-25 01:00","마포구","0.003","0.6","0.019","0.035","40","29"
"2017-09-25 01:00","서대문구","0.005","0.5","0.027","0.024","47","28"
"2017-09-25 01:00","서초구","0.005","0.6","0.015","0.041","42","27"
"2017-09-25 01:00","성동구","0.003","0.7","0.014","0.027","50","11"
"2017-09-25 01:00","성북구","0.002","0.5","0.023","0.026","47","19"
"2017-09-25 01:00","송파구","0.004","0.5","0.025","0.026","44","30"
"2017-09-25 01:00","양천구","0.003","0.5","0.032","0.023","56","31"
"2017-09-25 01:00","영등포구","0.005","0.7","0.020","0.038","52","25"
"2017-09-25 01:00","용산구","0.003","0.4","0.012","0.033","42","26"
"2017-09-25 01:00","은평구","0.003","0.6","0.035","0.016","46","20"
"2017-09-25 01:00","종로구","0.003","0.6","0.022","0.037","42","27"
"2017-09-25 01:00","중구","0.003","0.6","0.016","0.045","46","28"
"2017-09-25 01:00","중랑구","0.006","0.5","0.020","0.025","39","24"
"2017-09-24 24:00","강남구","0.004","0.4","0.030","0.021","36","23"
"2017-09-24 24:00","강동구","0.003","0.6","0.027","0.030","51","26"
"2017-09-24 24:00","강북구","0.002","0.3","0.029","0.015","38","26"
"2017-09-24 24:00","강서구","0.006","0.5","0.032","0.024","53","29"
"2017-09-24 24:00","관악구","0.005","0.5","0.024","0.029","40","28"
"2017-09-24 24:00","광진구","0.002","0.7","0.040","0.031","40","27"
"2017-09-24 24:00","구로구","0.005","0.5","0.027","0.019","45","32"
"2017-09-24 24:00","금천구","0.003","0.5","0.029","0.023","34","26"
"2017-09-24 24:00","노원구","0.002","0.5","0.026","0.032","44","26"
"2017-09-24 24:00","도봉구","0.004","0.5","0.033","0.024","35","25"
"2017-09-24 24:00","동대문구","0.004","0.5","0.018","0.029","44","24"
"2017-09-24 24:00","동작구","0.003","0.5","0.034","0.024","48","28"
"2017-09-24 24:00","마포구","0.003","0.6","0.033","0.024","42","26"
"2017-09-24 24:00","서대문구","0.005","0.5","0.034","0.024","48","34"
"2017-09-24 24:00","서초구","0.004","0.5","0.035","0.018","49","20"
"2017-09-24 24:00","성동구","0.003","0.7","0.017","0.025","54","-"
"2017-09-24 24:00","성북구","0.002","0.5","0.031","0.023","48","28"
"2017-09-24 24:00","송파구","0.004","0.6","0.030","0.027","47","27"
"2017-09-24 24:00","양천구","0.003","0.5","0.032","0.025","54","33"
"2017-09-24 24:00","영등포구","0.005","0.6","0.037","0.028","56","23"
"2017-09-24 24:00","용산구","0.003","0.3","0.019","0.025","38","25"
"2017-09-24 24:00","은평구","0.003","0.6","0.043","0.015","29","21"
"2017-09-24 24:00","종로구","0.003","0.6","0.026","0.034","43","28"
"2017-09-24 24:00","중구","0.003","0.5","0.024","0.040","47","30"
"2017-09-24 24:00","중랑구","0.006","0.5","0.028","0.020","42","21"
"2017-09-24 23:00","강남구","0.005","0.4","0.036","0.016","32","22"
"2017-09-24 23:00","강동구","0.004","0.5","0.039","0.017","53","30"
"2017-09-24 23:00","강북구","0.002","0.5","0.036","0.015","42","30"
"2017-09-24 23:00","강서구","0.006","0.5","0.032","0.026","44","22"
"2017-09-24 23:00","관악구","0.005","0.5","0.034","0.022","36","23"
"2017-09-24 23:00","광진구","0.002","0.6","0.051","0.016","34","25"
"2017-09-24 23:00","구로구","0.005","0.5","0.035","0.012","42","26"
"2017-09-24 23:00","금천구","0.003","0.5","0.042","0.017","33","25"
"2017-09-24 23:00","노원구","0.002","0.5","0.045","0.021","41","24"
"2017-09-24 23:00","도봉구","0.004","0.5","0.041","0.021","36","22"
"2017-09-24 23:00","동대문구","0.005","0.4","0.026","0.019","41","23"
"2017-09-24 23:00","동작구","0.003","0.4","0.043","0.019","44","28"
"2017-09-24 23:00","마포구","0.003","0.5","0.048","0.013","42","30"
"2017-09-24 23:00","서대문구","0.005","0.4","0.044","0.019","39","23"
"2017-09-24 23:00","서초구","0.004","0.5","0.036","0.018","35","17"
"2017-09-24 23:00","성동구","0.003","0.6","0.029","0.019","54","23"
"2017-09-24 23:00","성북구","0.003","0.5","0.036","0.023","42","21"
"2017-09-24 23:00","송파구","0.004","0.5","0.042","0.016","45","31"
"2017-09-24 23:00","양천구","0.002","0.5","0.036","0.024","42","30"
"2017-09-24 23:00","영등포구","0.005","0.6","0.049","0.022","45","23"
"2017-09-24 23:00","용산구","0.003","0.3","0.034","0.012","39","25"
"2017-09-24 23:00","은평구","0.003","0.6","0.039","0.020","33","17"
"2017-09-24 23:00","종로구","0.003","0.5","0.041","0.021","39","27"
"2017-09-24 23:00","중구","0.003","0.6","0.032","0.034","45","28"
