"dataTime","cityName","so2Value","coValue","o3Value","no2Value","pm10Value","pm25Value"
"2017-09-24 23:00","중랑구","0.006","0.4","0.035","0.014","38","23"
"2017-09-24 22:00","강남구","0.005","0.4","0.042","0.014","35","24"
"2017-09-24 22:00","강동구","0.003","0.5","0.049","0.012","64","36"
"2017-09-24 22:00","강북구","0.002","0.3","0.049","0.010","37","26"
"2017-09-24 22:00","강서구","0.005","0.4","0.041","0.014","58","29"
"2017-09-24 22:00","관악구","0.004","0.5","0.040","0.018","40","29"
"2017-09-24 22:00","광진구","0.002","0.6","0.060","0.016","42","35"
"2017-09-24 22:00","구로구","0.005","0.5","0.038","0.011","53","38"
"2017-09-24 22:00","금천구","0.003","0.5","0.049","0.017","42","31"
"2017-09-24 22:00","노원구","0.002","0.4","0.058","0.011","44","30"
"2017-09-24 22:00","도봉구","0.004","0.5","0.053","0.014","38","27"
"2017-09-24 22:00","동대문구","0.004","0.4","0.031","0.014","51","32"
"2017-09-24 22:00","동작구","0.003","0.5","0.050","0.016","60","39"
"2017-09-24 22:00","마포구","0.003","0.5","0.058","0.008","33","28"
"2017-09-24 22:00","서대문구","0.005","0.4","0.055","0.016","42","34"
"2017-09-24 22:00","서초구","0.004","0.5","0.045","0.012","35","27"
"2017-09-24 22:00","성동구","0.003","0.6","0.050","0.010","60","34"
"2017-09-24 22:00","성북구","0.002","0.5","0.044","0.016","65","36"
"2017-09-24 22:00","송파구","0.004","0.5","0.059","0.014","60","44"
"2017-09-24 22:00","양천구","0.003","0.4","0.043","0.016","38","28"
"2017-09-24 22:00","영등포구","0.005","0.5","0.056","0.021","53","30"
"2017-09-24 22:00","용산구","0.003","0.3","0.051","0.008","42","30"
"2017-09-24 22:00","은평구","0.003","0.6","0.054","0.012","35","29"
"2017-09-24 22:00","종로구","0.003","0.4","0.056","0.011","39","29"
"2017-09-24 22:00","중구","0.003","0.5","0.048","0.022","53","29"
"2017-09-24 22:00","중랑구","0.006","0.4","0.044","0.013","-","-"
"2017-09-24 21:00","강남구","0.005","0.5","0.049","0.014","78","62"
"2017-09-24 21:00","강동구","0.004","0.6","0.053","0.018","85","52"
"2017-09-24 21:00","강북구","0.002","0.4","0.066","0.004","59","44"
"2017-09-24 21:00","강서구","0.005","0.4","0.043","0.012","84","46"
"2017-09-24 21:00","관악구","0.005","0.5","0.048","0.015","53","41"
"2017-09-24 21:00","광진구","0.002","0.8","0.062","0.022","65","50"
"2017-09-24 21:00","구로구","0.005","0.5","0.043","0.010","59","55"
"2017-09-24 21:00","금천구","0.003","0.5","0.055","0.019","52","44"
"2017-09-24 21:00","노원구","0.002","0.5","0.071","0.011","65","49"
"2017-09-24 21:00","도봉구","0.004","0.5","0.065","0.012","55","51"
"2017-09-24 21:00","동대문구","0.004","0.5","0.039","0.012","68","56"
"2017-09-24 21:00","동작구","0.003","0.6","0.055","0.017","85","57"
"2017-09-24 21:00","마포구","0.003","0.6","0.062","0.012","61","44"
"2017-09-24 21:00","서대문구","0.004","0.5","0.057","0.019","89","60"
"2017-09-24 21:00","서초구","0.005","0.6","0.052","0.016","71","43"
"2017-09-24 21:00","성동구","0.003","0.7","0.063","0.011","74","49"
"2017-09-24 21:00","성북구","0.003","0.6","0.059","0.013","84","60"
"2017-09-24 21:00","송파구","0.004","0.7","0.058","0.017","83","58"
"2017-09-24 21:00","양천구","0.003","0.5","0.044","0.017","55","46"
"2017-09-24 21:00","영등포구","0.005","0.7","0.061","0.022","75","51"
"2017-09-24 21:00","용산구","0.003","0.4","0.047","0.022","66","48"
"2017-09-24 21:00","은평구","0.003","0.7","0.064","0.010","59","49"
"2017-09-24 21:00","종로구","0.003","0.6","0.066","0.012","62","48"
"2017-09-24 21:00","중구","0.003","0.5","0.060","0.019","73","50"
"2017-09-24 21:00","중랑구","0.005","0.5","0.054","0.012","-","-"
"2017-09-24 20:00","강남구","0.005","0.5","0.049","0.018","71","55"
"2017-09-24 20:00","강동구","0.004","0.6","0.056","0.019","91","43"
"2017-09-24 20:00","강북구","0.002","0.4","0.076","0.004","68","50"
"2017-09-24 20:00","강서구","0.004","0.5","0.039","0.022","71","52"
"2017-09-24 20:00","관악구","0.005","0.6","0.058","0.014","64","50"
"2017-09-24 20:00","광진구","0.003","0.8","0.065","0.022","67","50"
"2017-09-24 20:00","구로구","0.005","0.6","0.051","0.011","61","58"
"2017-09-24 20:00","금천구","0.003","0.6","0.055","0.027","56","49"
"2017-09-24 20:00","노원구","0.002","0.6","0.076","0.014","71","54"
"2017-09-24 20:00","도봉구","0.004","0.6","0.068","0.014","68","46"
"2017-09-24 20:00","동대문구","0.004","0.5","0.036","0.016","86","59"
"2017-09-24 20:00","동작구","0.003","0.6","0.062","0.018","75","54"
"2017-09-24 20:00","마포구","0.003","0.7","0.067","0.017","74","51"
"2017-09-24 20:00","서대문구","0.004","0.6","0.056","0.021","82","64"
"2017-09-24 20:00","서초구","0.005","0.6","0.064","0.010","75","48"
"2017-09-24 20:00","성동구","0.003","0.8","0.051","0.021","83","46"
"2017-09-24 20:00","성북구","0.003","0.7","0.063","0.015","80","60"
"2017-09-24 20:00","송파구","0.004","0.8","0.063","0.018","63","49"
"2017-09-24 20:00","양천구","0.003","0.6","0.046","0.019","66","54"
"2017-09-24 20:00","영등포구","0.006","0.8","0.066","0.025","85","44"
"2017-09-24 20:00","용산구","0.003","0.4","0.055","0.016","73","51"
"2017-09-24 20:00","은평구","0.003","0.8","0.065","0.017","72","49"
"2017-09-24 20:00","종로구","0.003","0.6","0.059","0.021","66","50"
"2017-09-24 20:00","중구","0.003","0.7","0.056","0.027","74","52"
"2017-09-24 20:00","중랑구","0.007","0.6","0.053","0.018","65","46"
"2017-09-24 19:00","강남구","0.004","0.5","0.053","0.020","57","43"
"2017-09-24 19:00","강동구","0.004","0.6","0.058","0.022","82","42"
"2017-09-24 19:00","강북구","0.002","0.4","0.074","0.007","71","54"
"2017-09-24 19:00","강서구","0.004","0.5","0.053","0.017","78","67"
"2017-09-24 19:00","관악구","0.005","0.6","0.055","0.020","62","48"
"2017-09-24 19:00","광진구","0.003","0.9","0.067","0.026","67","51"
"2017-09-24 19:00","구로구","0.005","0.6","0.052","0.014","69","59"
"2017-09-24 19:00","금천구","0.003","0.6","0.058","0.028","58","48"
"2017-09-24 19:00","노원구","0.002","0.6","0.083","0.017","75","54"
"2017-09-24 19:00","도봉구","0.004","0.6","0.070","0.016","72","42"
"2017-09-24 19:00","동대문구","0.005","0.5","0.040","0.016","91","47"
"2017-09-24 19:00","동작구","0.003","0.5","0.061","0.021","70","51"
"2017-09-24 19:00","마포구","0.004","0.6","0.070","0.018","70","51"
"2017-09-24 19:00","서대문구","0.005","0.5","0.065","0.020","75","61"
"2017-09-24 19:00","서초구","0.005","0.6","0.060","0.017","74","47"
"2017-09-24 19:00","성동구","0.004","0.8","0.060","0.019","84","43"
"2017-09-24 19:00","성북구","0.003","0.6","0.067","0.015","78","53"
"2017-09-24 19:00","송파구","0.004","0.8","0.061","0.022","69","45"
"2017-09-24 19:00","양천구","0.003","0.6","0.056","0.022","73","62"
"2017-09-24 19:00","영등포구","0.005","1.0","0.074","0.024","95","47"
"2017-09-24 19:00","용산구","0.003","0.4","0.053","0.026","69","48"
"2017-09-24 19:00","은평구","0.003","0.8","0.072","0.016","79","46"
"2017-09-24 19:00","종로구","0.003","0.6","0.070","0.018","65","51"
"2017-09-24 19:00","중구","0.003","0.6","0.066","0.024","73","54"
"2017-09-24 19:00","중랑구","0.006","0.5","0.058","0.017","65","48"
"2017-09-24 18:00","강남구","0.004","0.5","0.054","0.019","56","42"
"2017-09-24 18:00","강동구","0.004","0.6","0.063","0.022","77","42"
"2017-09-24 18:00","강북구","0.003","0.5","0.075","0.010","71","53"
"2017-09-24 18:00","강서구","0.005","0.5","0.055","0.016","79","62"
"2017-09-24 18:00","관악구","0.005","0.5","0.062","0.016","60","47"
"2017-09-24 18:00","광진구","0.003","0.8","0.071","0.027","65","51"
"2017-09-24 18:00","구로구","0.005","0.6","0.057","0.010","66","62"
"2017-09-24 18:00","금천구","0.004","0.6","0.066","0.023","60","49"
"2017-09-24 18:00","노원구","0.002","0.6","0.088","0.018","73","54"
"2017-09-24 18:00","도봉구","0.004","0.6","0.074","0.017","73","50"
"2017-09-24 18:00","동대문구","0.005","0.5","0.040","0.020","78","48"
"2017-09-24 18:00","동작구","0.004","0.5","0.071","0.015","79","55"
"2017-09-24 18:00","마포구","0.004","0.7","0.076","0.016","66","52"
"2017-09-24 18:00","서대문구","0.005","0.5","0.067","0.020","74","58"
"2017-09-24 18:00","서초구","0.005","0.6","0.069","0.008","72","50"
"2017-09-24 18:00","성동구","0.004","0.7","0.062","0.021","93","46"
"2017-09-24 18:00","성북구","0.003","0.6","0.064","0.021","81","53"
"2017-09-24 18:00","송파구","0.004","0.8","0.071","0.021","69","46"
"2017-09-24 18:00","양천구","0.004","0.6","0.058","0.020","65","59"
"2017-09-24 18:00","영등포구","0.005","0.8","0.084","0.020","103","43"
"2017-09-24 18:00","용산구","0.004","0.4","0.063","0.022","69","48"
"2017-09-24 18:00","은평구","0.003","0.8","0.078","0.014","63","52"
"2017-09-24 18:00","종로구","0.004","0.6","0.068","0.024","65","50"
"2017-09-24 18:00","중구","0.004","0.7","0.070","0.024","68","52"
"2017-09-24 18:00","중랑구","0.006","0.6","0.058","0.020","70","46"
"2017-09-24 17:00","강남구","0.006","0.5","0.064","0.015","55","42"
"2017-09-24 17:00","강동구","0.005","0.6","0.070","0.019","82","43"
"2017-09-24 17:00","강북구","0.003","0.5","0.078","0.012","73","55"
"2017-09-24 17:00","강서구","0.005","0.5","0.059","0.013","81","48"
"2017-09-24 17:00","관악구","0.005","0.5","0.068","0.011","60","47"
"2017-09-24 17:00","광진구","0.004","0.8","0.077","0.024","64","49"
"2017-09-24 17:00","구로구","0.005","0.6","0.059","0.010","78","56"
"2017-09-24 17:00","금천구","0.005","0.6","0.072","0.021","60","51"
"2017-09-24 17:00","노원구","0.002","0.6","0.095","0.017","73","52"
"2017-09-24 17:00","도봉구","0.004","0.6","0.078","0.018","77","49"
"2017-09-24 17:00","동대문구","0.005","0.5","0.046","0.015","79","47"
"2017-09-24 17:00","동작구","0.005","0.5","0.076","0.012","80","53"
"2017-09-24 17:00","마포구","0.004","0.6","0.081","0.013","65","48"
"2017-09-24 17:00","서대문구","0.005","0.5","0.072","0.019","66","50"
"2017-09-24 17:00","서초구","0.005","0.6","0.071","0.009","78","46"
"2017-09-24 17:00","성동구","0.004","0.7","0.066","0.019","98","50"
"2017-09-24 17:00","성북구","0.003","0.6","0.070","0.019","86","54"
"2017-09-24 17:00","송파구","0.005","0.8","0.078","0.018","71","46"
"2017-09-24 17:00","양천구","0.003","0.6","0.066","0.016","68","58"
"2017-09-24 17:00","영등포구","0.005","0.7","0.094","0.015","81","43"
"2017-09-24 17:00","용산구","0.004","0.4","0.065","0.023","68","50"
"2017-09-24 17:00","은평구","0.003","0.8","0.082","0.013","69","53"
"2017-09-24 17:00","종로구","0.004","0.6","0.078","0.018","65","52"
"2017-09-24 17:00","중구","0.004","0.6","0.072","0.024","69","52"
"2017-09-24 17:00","중랑구","0.007","0.5","0.068","0.015","70","51"
"2017-09-24 16:00","강남구","0.005","0.5","0.069","0.012","52","36"
"2017-09-24 16:00","강동구","0.004","0.6","0.069","0.020","75","39"
"2017-09-24 16:00","강북구","0.003","0.5","0.084","0.011","71","51"
"2017-09-24 16:00","강서구","0.006","0.5","0.063","0.011","84","53"
"2017-09-24 16:00","관악구","0.006","0.5","0.073","0.010","62","46"
"2017-09-24 16:00","광진구","0.004","0.8","0.080","0.022","60","49"
"2017-09-24 16:00","구로구","0.006","0.6","0.061","0.009","73","55"
"2017-09-24 16:00","금천구","0.005","0.6","0.078","0.016","56","48"
"2017-09-24 16:00","노원구","0.002","0.6","0.099","0.016","75","51"
"2017-09-24 16:00","도봉구","0.004","0.6","0.082","0.017","81","43"
"2017-09-24 16:00","동대문구","0.004","0.5","0.048","0.017","75","46"
"2017-09-24 16:00","동작구","0.004","0.5","0.081","0.010","72","50"
"2017-09-24 16:00","마포구","0.004","0.6","0.087","0.011","64","50"
"2017-09-24 16:00","서대문구","0.005","0.5","0.075","0.020","78","55"
"2017-09-24 16:00","서초구","0.006","0.6","0.076","0.006","68","44"
"2017-09-24 16:00","성동구","0.003","0.7","0.074","0.014","92","41"
"2017-09-24 16:00","성북구","0.003","0.6","0.074","0.021","88","55"
"2017-09-24 16:00","송파구","0.005","0.8","0.075","0.018","70","44"
"2017-09-24 16:00","양천구","0.003","0.5","0.068","0.015","65","57"
"2017-09-24 16:00","영등포구","0.006","0.6","0.097","0.015","80","41"
"2017-09-24 16:00","용산구","0.004","0.4","0.072","0.020","70","43"
"2017-09-24 16:00","은평구","0.004","0.8","0.087","0.013","66","49"
"2017-09-24 16:00","종로구","0.004","0.6","0.081","0.019","66","51"
"2017-09-24 16:00","중구","0.004","0.6","0.078","0.022","68","50"
"2017-09-24 16:00","중랑구","0.006","0.5","0.072","0.017","66","40"
"2017-09-24 15:00","강남구","0.006","0.5","0.060","0.018","53","38"
"2017-09-24 15:00","강동구","0.004","0.6","0.063","0.018","76","42"
"2017-09-24 15:00","강북구","0.004","0.5","0.075","0.016","72","50"
"2017-09-24 15:00","강서구","0.005","0.5","0.066","0.012","87","51"
"2017-09-24 15:00","관악구","0.006","0.5","0.074","0.010","60","43"
"2017-09-24 15:00","광진구","0.003","0.8","0.068","0.028","62","46"
"2017-09-24 15:00","구로구","0.007","0.6","0.063","0.009","80","54"
"2017-09-24 15:00","금천구","0.004","0.6","0.080","0.015","60","51"
"2017-09-24 15:00","노원구","0.002","0.6","0.081","0.027","74","47"
"2017-09-24 15:00","도봉구","0.005","0.6","0.073","0.020","82","45"
"2017-09-24 15:00","동대문구","0.004","0.5","0.048","0.015","77","44"
"2017-09-24 15:00","동작구","0.004","0.5","0.081","0.009","76","51"
"2017-09-24 15:00","마포구","0.004","0.6","0.085","0.015","68","47"
"2017-09-24 15:00","서대문구","0.006","0.5","0.078","0.020","70","52"
"2017-09-24 15:00","서초구","0.005","0.6","0.077","0.007","73","38"
"2017-09-24 15:00","성동구","0.004","0.7","0.069","0.015","92","47"
"2017-09-24 15:00","성북구","0.004","0.7","0.067","0.026","90","50"
"2017-09-24 15:00","송파구","0.004","0.7","0.065","0.019","69","45"
"2017-09-24 15:00","양천구","0.003","0.6","0.071","0.015","66","58"
"2017-09-24 15:00","영등포구","0.005","0.6","0.100","0.015","82","40"
"2017-09-24 15:00","용산구","0.003","0.4","0.066","0.025","66","45"
"2017-09-24 15:00","은평구","0.004","0.8","0.089","0.013","66","46"
"2017-09-24 15:00","종로구","0.004","0.6","0.076","0.024","70","52"
"2017-09-24 15:00","중구","0.004","0.6","0.078","0.023","74","53"
"2017-09-24 15:00","중랑구","0.006","0.5","0.056","0.021","66","39"
"2017-09-24 14:00","강남구","0.005","0.5","0.044","0.022","49","34"
"2017-09-24 14:00","강동구","0.004","0.6","0.052","0.017","72","37"
"2017-09-24 14:00","강북구","0.003","0.5","0.063","0.022","68","47"
"2017-09-24 14:00","강서구","0.006","0.5","0.062","0.016","66","51"
"2017-09-24 14:00","관악구","0.005","0.5","0.070","0.010","63","42"
"2017-09-24 14:00","광진구","0.003","0.8","0.062","0.027","57","43"
"2017-09-24 14:00","구로구","0.006","0.6","0.063","0.008","79","54"
"2017-09-24 14:00","금천구","0.004","0.6","0.075","0.017","59","48"
"2017-09-24 14:00","노원구","0.002","0.6","0.071","0.026","70","45"
"2017-09-24 14:00","도봉구","0.005","0.6","0.065","0.020","91","42"
"2017-09-24 14:00","동대문구","0.004","0.5","0.037","0.022","83","42"
"2017-09-24 14:00","동작구","0.004","0.5","0.074","0.012","76","48"
"2017-09-24 14:00","마포구","0.004","0.6","0.079","0.014","69","46"
"2017-09-24 14:00","서대문구","0.006","0.5","0.068","0.022","74","47"
"2017-09-24 14:00","서초구","0.005","0.6","0.073","0.008","74","39"
"2017-09-24 14:00","성동구","0.004","0.7","0.061","0.017","85","41"
"2017-09-24 14:00","성북구","0.003","0.7","0.053","0.029","86","50"
"2017-09-24 14:00","송파구","0.004","0.8","0.057","0.020","73","39"
"2017-09-24 14:00","양천구","0.004","0.6","0.069","0.015","66","57"
"2017-09-24 14:00","영등포구","0.006","0.6","0.095","0.016","88","48"
"2017-09-24 14:00","용산구","0.003","0.4","0.068","0.016","73","44"
"2017-09-24 14:00","은평구","0.004","0.8","0.074","0.017","58","43"
"2017-09-24 14:00","종로구","0.004","0.6","0.069","0.023","64","44"
"2017-09-24 14:00","중구","0.004","0.6","0.070","0.024","70","49"
"2017-09-24 14:00","중랑구","0.006","0.5","0.044","0.023","65","37"
"2017-09-24 13:00","강남구","0.005","0.5","0.036","0.021","53","36"
"2017-09-24 13:00","강동구","0.004","0.5","0.044","0.017","65","30"
"2017-09-24 13:00","강북구","0.003","0.5","0.055","0.023","73","48"
"2017-09-24 13:00","강서구","0.006","0.5","0.052","0.017","85","50"
"2017-09-24 13:00","관악구","0.005","0.5","0.061","0.013","63","39"
"2017-09-24 13:00","광진구","0.003","0.8","0.049","0.028","53","38"
"2017-09-24 13:00","구로구","0.006","0.6","0.053","0.009","71","43"
"2017-09-24 13:00","금천구","0.004","0.5","0.064","0.019","58","46"
"2017-09-24 13:00","노원구","0.002","0.6","0.066","0.020","67","44"
"2017-09-24 13:00","도봉구","0.005","0.6","0.060","0.020","70","42"
"2017-09-24 13:00","동대문구","0.005","0.5","0.033","0.021","75","41"
"2017-09-24 13:00","동작구","0.004","0.5","0.067","0.013","70","46"
"2017-09-24 13:00","마포구","0.004","0.6","0.062","0.017","63","43"
"2017-09-24 13:00","서대문구","0.005","0.5","0.055","0.024","75","46"
"2017-09-24 13:00","서초구","0.005","0.6","0.050","0.019","62","35"
"2017-09-24 13:00","성동구","0.004","0.7","0.052","0.016","87","36"
"2017-09-24 13:00","성북구","0.003","0.7","0.050","0.028","99","47"
"2017-09-24 13:00","송파구","0.004","0.7","0.052","0.019","75","40"
"2017-09-24 13:00","양천구","0.004","0.6","0.058","0.017","62","51"
"2017-09-24 13:00","영등포구","0.005","0.7","0.085","0.018","80","36"
"2017-09-24 13:00","용산구","0.003","0.4","0.051","0.019","63","39"
"2017-09-24 13:00","은평구","0.004","0.8","0.065","0.018","63","45"
"2017-09-24 13:00","종로구","0.004","0.6","0.053","0.026","59","42"
"2017-09-24 13:00","중구","0.004","0.6","0.056","0.027","66","45"
"2017-09-24 13:00","중랑구","0.006","0.5","0.037","0.021","67","32"
"2017-09-24 12:00","강남구","0.005","0.5","0.028","0.023","52","33"
"2017-09-24 12:00","강동구","0.004","0.5","0.031","0.021","70","28"
"2017-09-24 12:00","강북구","0.003","0.5","0.043","0.022","65","39"
"2017-09-24 12:00","강서구","0.006","0.5","0.039","0.024","72","43"
"2017-09-24 12:00","관악구","0.005","0.5","0.045","0.017","55","35"
"2017-09-24 12:00","광진구","0.003","0.9","0.034","0.033","54","35"
"2017-09-24 12:00","구로구","0.006","0.6","0.035","0.016","65","39"
"2017-09-24 12:00","금천구","0.003","0.5","0.053","0.020","52","40"
"2017-09-24 12:00","노원구","0.002","0.5","0.057","0.015","63","36"
"2017-09-24 12:00","도봉구","0.005","0.6","0.043","0.021","62","30"
"2017-09-24 12:00","동대문구","0.004","0.5","0.028","0.020","67","37"
"2017-09-24 12:00","동작구","0.004","0.5","0.049","0.017","63","40"
"2017-09-24 12:00","마포구","0.004","0.6","0.044","0.023","58","36"
"2017-09-24 12:00","서대문구","0.005","0.5","0.044","0.023","66","43"
"2017-09-24 12:00","서초구","0.005","0.6","0.029","0.026","67","29"
"2017-09-24 12:00","성동구","0.004","0.7","0.041","0.017","80","34"
"2017-09-24 12:00","성북구","0.003","0.6","0.040","0.026","-","37"
"2017-09-24 12:00","송파구","0.005","0.7","0.046","0.018","65","39"
"2017-09-24 12:00","양천구","0.003","0.6","0.037","0.026","58","43"
"2017-09-24 12:00","영등포구","0.005","0.7","0.048","0.028","74","32"
"2017-09-24 12:00","용산구","0.004","0.4","0.036","0.020","58","35"
"2017-09-24 12:00","은평구","0.004","0.8","0.054","0.019","65","43"
"2017-09-24 12:00","종로구","0.004","0.6","0.042","0.026","56","38"
"2017-09-24 12:00","중구","0.004","0.6","0.043","0.029","59","37"
"2017-09-24 12:00","중랑구","0.008","0.5","0.030","0.021","72","32"
"2017-09-24 11:00","강남구","0.005","0.5","0.016","0.026","51","34"
"2017-09-24 11:00","강동구","0.004","0.5","0.021","0.022","69","30"
"2017-09-24 11:00","강북구","0.003","0.4","0.025","0.022","66","38"
"2017-09-24 11:00","강서구","0.006","0.5","0.026","0.030","70","38"
"2017-09-24 11:00","관악구","0.005","0.5","0.024","0.024","52","31"
"2017-09-24 11:00","광진구","0.003","0.9","0.024","0.037","53","34"
"2017-09-24 11:00","구로구","0.005","0.6","0.019","0.022","72","37"
"2017-09-24 11:00","금천구","0.003","0.6","0.043","0.022","52","37"
"2017-09-24 11:00","노원구","0.002","0.5","0.041","0.019","65","34"
"2017-09-24 11:00","도봉구","0.005","0.6","0.032","0.021","59","30"
"2017-09-24 11:00","동대문구","0.005","0.5","0.020","0.021","68","30"
"2017-09-24 11:00","동작구","0.003","0.5","0.032","0.022","63","39"
"2017-09-24 11:00","마포구","0.004","0.6","0.033","0.021","55","31"
"2017-09-24 11:00","서대문구","-","-","-","-","-","-"
"2017-09-24 11:00","서초구","0.005","0.6","0.017","0.027","66","28"
"2017-09-24 11:00","성동구","0.004","0.7","0.025","0.021","59","25"
"2017-09-24 11:00","성북구","0.003","0.6","0.027","0.026","79","33"
"2017-09-24 11:00","송파구","0.005","0.7","0.026","0.024","60","33"
"2017-09-24 11:00","양천구","0.003","0.6","0.021","0.032","58","42"
"2017-09-24 11:00","영등포구","0.005","0.7","0.026","0.030","73","27"
"2017-09-24 11:00","용산구","0.004","0.4","0.024","0.023","56","30"
"2017-09-24 11:00","은평구","0.004","0.7","0.042","0.016","58","37"
"2017-09-24 11:00","종로구","0.004","0.6","0.032","0.026","53","34"
"2017-09-24 11:00","중구","0.004","0.6","0.027","0.032","61","35"
"2017-09-24 11:00","중랑구","0.006","0.5","0.026","0.018","59","16"
